x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.6.18,2024-06-18 00:00:00,ON,2024,6,18,23.4,,17.9,,28.9,,15.1,,,,,,,,20,,35,,5.4,,0,,66,,95,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.6.19,2024-06-19 00:00:00,ON,2024,6,19,24.7,,19.6,,29.8,,0,,,,,,,,27,,55,,6.7,,0,,59,,90,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.6.20,2024-06-20 00:00:00,ON,2024,6,20,23.2,,18.5,,27.8,,54.5,,,,,,,,23,,59,,5.2,,0,,76,,99,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.6.21,2024-06-21 00:00:00,ON,2024,6,21,20.7,,18.4,,22.9,,1.7,,,,,,,,,M,,M,2.7,,0,,73,,100,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.6.22,2024-06-22 00:00:00,ON,2024,6,22,20.6,,19.6,,21.6,,2.9,,,,,,,,6,,42,,2.6,,0,,77,,97,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.6.23,2024-06-23 00:00:00,ON,2024,6,23,22.8,,18.9,,26.6,,0.2,,,,,,,,30,,81,,4.8,,0,,59,,99,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.6.24,2024-06-24 00:00:00,ON,2024,6,24,22.6,,16.2,,28.9,,0,,,,,,,,32,,48,,4.6,,0,,28,,90,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.6.25,2024-06-25 00:00:00,ON,2024,6,25,19,,15.5,,22.5,,0,,,,,,,,20,,35,,1,,0,,74,,95,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.6.26,2024-06-26 00:00:00,ON,2024,6,26,20.3,,16.1,,24.4,,4.3,,,,,,,,29,,39,,2.3,,0,,63,,94,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.6.27,2024-06-27 00:00:00,ON,2024,6,27,17.6,,13.2,,22,,0,,,,,,,,31,,45,,0,,0.4,,27,,83,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.6.28,2024-06-28 00:00:00,ON,2024,6,28,15.8,,11.2,,20.3,,0,,,,,,,,5,,41,,0,,2.2,,67,,83,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.6.29,2024-06-29 00:00:00,ON,2024,6,29,20.4,,17.4,,23.4,,20.7,,,,,,,,5,,42,,2.4,,0,,85,,99,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.6.30,2024-06-30 00:00:00,ON,2024,6,30,18.5,,14.2,,22.7,,0,,,,,,,,31,,61,,0.5,,0,,57,,94,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.1,2024-07-01 00:00:00,ON,2024,7,1,17.6,,11.6,,23.6,,0,,,,,,,,4,,50,,0,,0.4,,42,,82,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.2,2024-07-02 00:00:00,ON,2024,7,2,17.7,,13.4,,21.9,,0,,,,,,,,,M,,M,0,,0.3,,59,,89,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.3,2024-07-03 00:00:00,ON,2024,7,3,22,,19.1,,24.9,,0,,,,,,,,22,,35,,4,,0,,67,,95,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.4,2024-07-04 00:00:00,ON,2024,7,4,22.4,,18.2,,26.5,,0,,,,,,,,19,,32,,4.4,,0,,63,,97,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.5,2024-07-05 00:00:00,ON,2024,7,5,22.9,,19,,26.8,,1,,,,,,,,31,,37,,4.9,,0,,58,,97,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.6,2024-07-06 00:00:00,ON,2024,7,6,22.9,,18,,27.8,,0,,,,,,,,29,,42,,4.9,,0,,54,,99,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.7,2024-07-07 00:00:00,ON,2024,7,7,22.6,,18.6,,26.5,,0,,,,,,,,,M,,M,4.6,,0,,59,,94,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.8,2024-07-08 00:00:00,ON,2024,7,8,23.9,,19.1,,28.6,,0,,,,,,,,,M,,M,5.9,,0,,53,,95,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.9,2024-07-09 00:00:00,ON,2024,7,9,23.6,,20.2,,27,,0,,,,,,,,22,,32,,5.6,,0,,60,,91,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.10,2024-07-10 00:00:00,ON,2024,7,10,22.1,,19.2,,25,,47.2,,,,,,,,5,,61,,4.1,,0,,60,,98,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.11,2024-07-11 00:00:00,ON,2024,7,11,22.7,,19.3,,26,,1.3,,,,,,,,32,,41,,4.7,,0,,62,,95,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.12,2024-07-12 00:00:00,ON,2024,7,12,23.3,,18.7,,27.9,,7.8,,,,,,,,,M,,M,5.3,,0,,60,,99,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.13,2024-07-13 00:00:00,ON,2024,7,13,22.7,,18.4,,26.9,,0.2,,,,,,,,,M,,M,4.7,,0,,53,,99,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.14,2024-07-14 00:00:00,ON,2024,7,14,24.3,,20.6,,28,,2.2,,,,,,,,14,,33,,6.3,,0,,70,,96,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.15,2024-07-15 00:00:00,ON,2024,7,15,23,,21.5,,24.4,,34.3,,,,,,,,30,,42,,5,,0,,87,,98,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.16,2024-07-16 00:00:00,ON,2024,7,16,22.8,,20.6,,24.9,,87,,,,,,,,3,,37,,4.8,,0,,82,,98,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.17,2024-07-17 00:00:00,ON,2024,7,17,23.2,,19.1,,27.2,,0,,,,,,,,32,,45,,5.2,,0,,49,,90,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.18,2024-07-18 00:00:00,ON,2024,7,18,20.1,,17.3,,22.9,,0,,,,,,,,33,,46,,2.1,,0,,49,,80,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.19,2024-07-19 00:00:00,ON,2024,7,19,19.3,,15.3,,23.2,,0,,,,,,,,22,,33,,1.3,,0,,57,,79,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.20,2024-07-20 00:00:00,ON,2024,7,20,21.1,,17.2,,24.9,,0,,,,,,,,,M,,M,3.1,,0,,59,,84,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.21,2024-07-21 00:00:00,ON,2024,7,21,23.3,,19.8,,26.7,,0,,,,,,,,,M,,M,5.3,,0,,49,,86,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.22,2024-07-22 00:00:00,ON,2024,7,22,22.2,,18.8,,25.5,,0,,,,,,,,,M,,M,4.2,,0,,56,,88,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.23,2024-07-23 00:00:00,ON,2024,7,23,24.1,,21,,27.1,,0,,,,,,,,,M,,M,6.1,,0,,51,,93,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.24,2024-07-24 00:00:00,ON,2024,7,24,22.4,,18.8,,25.9,,11.1,,,,,,,,28,,42,,4.4,,0,,60,,96,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.25,2024-07-25 00:00:00,ON,2024,7,25,21.5,,17.3,,25.7,,1.3,,,,,,,,31,,52,,3.5,,0,,37,,83,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.26,2024-07-26 00:00:00,ON,2024,7,26,20.7,,17,,24.4,,0,,,,,,,,,M,,M,2.7,,0,,58,,82,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.27,2024-07-27 00:00:00,ON,2024,7,27,22,,17.1,,26.8,,0,,,,,,,,,M,,M,4,,0,,47,,87,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.28,2024-07-28 00:00:00,ON,2024,7,28,22.4,,19.1,,25.6,,0,,,,,,,,6,,32,,4.4,,0,,74,,93,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.29,2024-07-29 00:00:00,ON,2024,7,29,23.4,,20.3,,26.5,,0,,,,,,,,5,,32,,5.4,,0,,75,,93,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.30,2024-07-30 00:00:00,ON,2024,7,30,25.6,,23.1,,28,,0,,,,,,,,,M,,M,7.6,,0,,77,,96,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.7.31,2024-07-31 00:00:00,ON,2024,7,31,27.8,,23.3,,32.2,,1.8,,,,,,,,30,,50,,9.8,,0,,51,,94,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.1,2024-08-01 00:00:00,ON,2024,8,1,25.7,,22,,29.3,,0.4,,,,,,,,,M,,M,7.7,,0,,66,,93,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.2,2024-08-02 00:00:00,ON,2024,8,2,25.3,,24.1,,26.5,,0,,,,,,,,22,,32,,7.3,,0,,79,,94,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.3,2024-08-03 00:00:00,ON,2024,8,3,25.3,,22.9,,27.7,,0,,,,,,,,20,,32,,7.3,,0,,64,,94,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.4,2024-08-04 00:00:00,ON,2024,8,4,25.2,,20.3,,30,,0,,,,,,,,32,,48,,7.2,,0,,39,,83,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.5,2024-08-05 00:00:00,ON,2024,8,5,22.9,,20.8,,25,,7.1,,,,,,,,3,,37,,4.9,,0,,77,,95,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.6,2024-08-06 00:00:00,ON,2024,8,6,20.3,,18.6,,22,,0.9,,,,,,,,4,,41,,2.3,,0,,62,,88,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.7,2024-08-07 00:00:00,ON,2024,8,7,21.1,,18,,24.2,,0,,,,,,,,5,,35,,3.1,,0,,53,,78,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.8,2024-08-08 00:00:00,ON,2024,8,8,22.4,,19.8,,25,,0,,,,,,,,5,,46,,4.4,,0,,78,,96,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.9,2024-08-09 00:00:00,ON,2024,8,9,24.1,,19,,29.1,,7.4,,,,,,,,30,,52,,6.1,,0,,49,,98,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.10,2024-08-10 00:00:00,ON,2024,8,10,21.2,,17.5,,24.8,,0,,,,,,,,28,,48,,3.2,,0,,48,,79,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.11,2024-08-11 00:00:00,ON,2024,8,11,19.5,,16.3,,22.7,,1,,,,,,,,28,,61,,1.5,,0,,50,,83,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.12,2024-08-12 00:00:00,ON,2024,8,12,20.3,,15.1,,25.4,,0.5,,,,,,,,30,,37,,2.3,,0,,48,,90,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.13,2024-08-13 00:00:00,ON,2024,8,13,20.4,,16.6,,24.1,,0,,,,,,,,,M,,M,2.4,,0,,53,,83,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.14,2024-08-14 00:00:00,ON,2024,8,14,20.9,,16.4,,25.3,,0,,,,,,,,,M,,M,2.9,,0,,62,,93,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.15,2024-08-15 00:00:00,ON,2024,8,15,22.3,,16.9,,27.7,,0,,,,,,,,,M,,M,4.3,,0,,43,,90,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.16,2024-08-16 00:00:00,ON,2024,8,16,22,,19.7,,24.3,,4.5,,,,,,,,5,,32,,4,,0,,76,,97,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.17,2024-08-17 00:00:00,ON,2024,8,17,23.6,,20.9,,26.3,,0,,,,,,,,31,,58,,5.6,,0,,77,,98,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.18,2024-08-18 00:00:00,ON,2024,8,18,22.1,,17.8,,26.4,,1.7,,,,,,,,33,,52,,4.1,,0,,72,,95,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.19,2024-08-19 00:00:00,ON,2024,8,19,16.6,,13.8,,19.4,,0,,,,,,,,33,,50,,0,,1.4,,54,,83,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.20,2024-08-20 00:00:00,ON,2024,8,20,16.8,,12.3,,21.2,,0,,,,,,,,32,,50,,0,,1.2,,39,,75,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.21,2024-08-21 00:00:00,ON,2024,8,21,17.3,,12.6,,21.9,,0,,,,,,,,33,,50,,0,,0.7,,42,,74,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.22,2024-08-22 00:00:00,ON,2024,8,22,18.5,,14.1,,22.8,,0,,,,,,,,33,,32,,0.5,,0,,56,,82,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.23,2024-08-23 00:00:00,ON,2024,8,23,19.5,,15.1,,23.8,,0,,,,,,,,20,,35,,1.5,,0,,66,,92,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.24,2024-08-24 00:00:00,ON,2024,8,24,20.6,,15.9,,25.2,,0,,,,,,,,,M,,M,2.6,,0,,56,,93,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.25,2024-08-25 00:00:00,ON,2024,8,25,21.5,,16.6,,26.4,,0,,,,,,,,,M,,M,3.5,,0,,57,,98,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.26,2024-08-26 00:00:00,ON,2024,8,26,23,,18.1,,27.9,,0,,,,,,,,,M,,M,5,,0,,51,,97,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.27,2024-08-27 00:00:00,ON,2024,8,27,24.9,,20,,29.7,,0,,,,,,,,27,,32,,6.9,,0,,65,,95,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.28,2024-08-28 00:00:00,ON,2024,8,28,21.5,,17.7,,25.2,,0,,,,,,,,7,,35,,3.5,,0,,75,,92,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.29,2024-08-29 00:00:00,ON,2024,8,29,19.6,,17.6,,21.6,,0,,,,,,,,6,,32,,1.6,,0,,68,,80,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.30,2024-08-30 00:00:00,ON,2024,8,30,21.3,,18.5,,24,,3.6,,,,,,,,26,,35,,3.3,,0,,79,,95,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.8.31,2024-08-31 00:00:00,ON,2024,8,31,23.8,,19.6,,27.9,,4.5,,,,,,,,,M,,M,5.8,,0,,55,,97,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.9.1,2024-09-01 00:00:00,ON,2024,9,1,21,,15.8,,26.2,,0,,,,,,,,27,,46,,3,,0,,40,,91,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.9.2,2024-09-02 00:00:00,ON,2024,9,2,17.2,,13.6,,20.8,,0,,,,,,,,31,,37,,0,,0.8,,34,,68,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.9.3,2024-09-03 00:00:00,ON,2024,9,3,17.8,,13.5,,22,,0,,,,,,,,19,,32,,0,,0.2,,39,,65,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.9.4,2024-09-04 00:00:00,ON,2024,9,4,18.3,,12.9,,23.6,,0,,,,,,,,,M,,M,0.3,,0,,55,,91,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.9.5,2024-09-05 00:00:00,ON,2024,9,5,20.7,,17.4,,24,,0,,,,,,,,,M,,M,2.7,,0,,63,,93,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.9.6,2024-09-06 00:00:00,ON,2024,9,6,18.3,,14.3,,22.3,,5.2,,,,,,,,34,,41,,0.3,,0,,73,,94,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.9.7,2024-09-07 00:00:00,ON,2024,9,7,13.4,,9.3,,17.4,,3.7,,,,,,,,30,,59,,0,,4.6,,63,,91,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.9.8,2024-09-08 00:00:00,ON,2024,9,8,14.5,,8.9,,20.1,,0,,,,,,,,30,,54,,0,,3.5,,40,,87,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.9.9,2024-09-09 00:00:00,ON,2024,9,9,16.4,,12.2,,20.6,,1,,,,,,,,35,,35,,0,,1.6,,69,,96,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.9.10,2024-09-10 00:00:00,ON,2024,9,10,16.5,,12.1,,20.8,,0,,,,,,,,,M,,M,0,,1.5,,48,,96,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.9.11,2024-09-11 00:00:00,ON,2024,9,11,16.9,,13,,20.8,,0,,,,,,,,,M,,M,0,,1.1,,68,,94,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.9.12,2024-09-12 00:00:00,ON,2024,9,12,17.4,,13.6,,21.2,,0,,,,,,,,,M,,M,0,,0.6,,70,,95,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.9.13,2024-09-13 00:00:00,ON,2024,9,13,18.4,,14.6,,22.1,,0,,,,,,,,,M,,M,0.4,,0,,79,,97,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.9.14,2024-09-14 00:00:00,ON,2024,9,14,19.4,,16.5,,22.3,,0,,,,,,,,,M,,M,1.4,,0,,69,,99,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.9.15,2024-09-15 00:00:00,ON,2024,9,15,21.7,,18.4,,25,,0,,,,,,,,,M,,M,3.7,,0,,73,,96,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.9.16,2024-09-16 00:00:00,ON,2024,9,16,20.9,,16,,25.8,,0,,,,,,,,,M,,M,2.9,,0,,65,,98,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.9.17,2024-09-17 00:00:00,ON,2024,9,17,21.4,,18.7,,24,,0,,,,,,,,,M,,M,3.4,,0,,68,,89,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.9.18,2024-09-18 00:00:00,ON,2024,9,18,19.8,,17,,22.6,,0,,,,,,,,,M,,M,1.8,,0,,64,,95,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.9.19,2024-09-19 00:00:00,ON,2024,9,19,20.3,,16.7,,23.9,,0,,,,,,,,,M,,M,2.3,,0,,61,,91,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.9.20,2024-09-20 00:00:00,ON,2024,9,20,19.4,,15.5,,23.2,,0,,,,,,,,,M,,M,1.4,,0,,71,,96,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.9.21,2024-09-21 00:00:00,ON,2024,9,21,21.1,,18.8,,23.3,,1.2,,,,,,,,6,,32,,3.1,,0,,76,,96,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.9.22,2024-09-22 00:00:00,ON,2024,9,22,20.4,,17.8,,22.9,,0,,,,,,,,,M,,M,2.4,,0,,82,,97,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.9.23,2024-09-23 00:00:00,ON,2024,9,23,19.5,,17.4,,21.6,,14.2,,,,,,,,5,,41,,1.5,,0,,80,,97,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.9.24,2024-09-24 00:00:00,ON,2024,9,24,18.8,,17.4,,20.2,,11.5,,,,,,,,6,,35,,0.8,,0,,83,,97,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.9.25,2024-09-25 00:00:00,ON,2024,9,25,20.3,,17.6,,23,,3.2,,,,,,,,20,,35,,2.3,,0,,83,,95,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.9.26,2024-09-26 00:00:00,ON,2024,9,26,20.1,,16.4,,23.7,,0,,,,,,,,,M,,M,2.1,,0,,50,,94,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.9.27,2024-09-27 00:00:00,ON,2024,9,27,17.9,,14.1,,21.7,,0,,,,,,,,7,,42,,0,,0.1,,62,,83,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.9.28,2024-09-28 00:00:00,ON,2024,9,28,19.9,,18.7,,21.1,,1.3,,,,,,,,7,,50,,1.9,,0,,72,,89,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.9.29,2024-09-29 00:00:00,ON,2024,9,29,20.1,,18.5,,21.6,,0,,,,,,,,7,,33,,2.1,,0,,76,,96,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.9.30,2024-09-30 00:00:00,ON,2024,9,30,19.5,,17.9,,21,,0,,,,,,,,6,,33,,1.5,,0,,77,,95,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.10.1,2024-10-01 00:00:00,ON,2024,10,1,16.9,,12.2,,21.5,,6.8,,,,,,,,34,,46,,0,,1.1,,78,,96,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.10.2,2024-10-02 00:00:00,ON,2024,10,2,15.6,,11.9,,19.3,,0.2,,,,,,,,,M,,M,0,,2.4,,48,,87,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.10.3,2024-10-03 00:00:00,ON,2024,10,3,16.8,,11.9,,21.7,,0,,,,,,,,22,,32,,0,,1.2,,59,,78,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.10.4,2024-10-04 00:00:00,ON,2024,10,4,,M,,M,,M,,M,,,,,,,,M,,M,,M,,M,,M,,M
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.10.5,2024-10-05 00:00:00,ON,2024,10,5,,M,,M,,M,,M,,,,,,,,M,,M,,M,,M,,M,,M
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.10.6,2024-10-06 00:00:00,ON,2024,10,6,19.5,,15,,24,,0,,,,,,,,32,,45,,1.5,,0,,39,,78,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.10.7,2024-10-07 00:00:00,ON,2024,10,7,14.4,,10.6,,18.1,,0.4,,,,,,,,30,,48,,0,,3.6,,40,,83,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.10.8,2024-10-08 00:00:00,ON,2024,10,8,11.7,,7.7,,15.6,,2.6,,,,,,,,27,,41,,0,,6.3,,52,,82,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.10.9,2024-10-09 00:00:00,ON,2024,10,9,10.8,,6.8,,14.8,,1.4,,,,,,,,30,,58,,0,,7.2,,52,,83,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.10.10,2024-10-10 00:00:00,ON,2024,10,10,10.3,,5.2,,15.3,,0,,,,,,,,28,,33,,0,,7.7,,49,,82,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.10.11,2024-10-11 00:00:00,ON,2024,10,11,13.7,,7.2,,20.2,,0,,,,,,,,21,,39,,0,,4.3,,60,,83,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.10.12,2024-10-12 00:00:00,ON,2024,10,12,13.2,,10.1,,16.3,,0,,,,,,,,31,,35,,0,,4.8,,47,,73,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.10.13,2024-10-13 00:00:00,ON,2024,10,13,11.4,,9,,13.7,,0.2,,,,,,,,5,,45,,0,,6.6,,57,,83,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.10.14,2024-10-14 00:00:00,ON,2024,10,14,8.8,,6,,11.6,,0,,,,,,,,6,,41,,0,,9.2,,42,,78,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.10.15,2024-10-15 00:00:00,ON,2024,10,15,7.6,,3.5,,11.7,,0,,,,,,,,32,,42,,0,,10.4,,52,,85,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.10.16,2024-10-16 00:00:00,ON,2024,10,16,7.8,,3.9,,11.7,,0,,,,,,,,29,,45,,0,,10.2,,49,,83,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2024.10.17,2024-10-17 00:00:00,ON,2024,10,17,8.7,,3.4,,13.9,,0,,,,,,,,,M,,M,0,,9.3,,60,,80,
